,TARGET,Pred
203452,0,0.620077309347862
124560,0,0.42531609980345114
160318,1,0.6412994065456465
148565,0,0.6593945925462938
1165,1,0.5322548392709981
173676,0,0.5227681629750021
292914,0,0.7690637891186298
208652,0,0.6332095198110309
179146,0,0.5117196416236605
90748,0,0.154626471597165
39970,0,0.4091789518550649
117026,0,0.577825477682156
84280,0,0.46527800589261703
135865,0,0.22618315703574604
263875,0,0.39044810111266626
268245,0,0.5415465982791615
253018,0,0.41924343539237235
200515,0,0.6720276915124207
204096,0,0.2709575047859776
133619,0,0.4052774719309635
244129,0,0.6081121479302316
98513,0,0.4140736925262477
279286,0,0.3104202429624681
197229,0,0.44838599713644445
18974,0,0.3514069608009056
91050,0,0.25469343272394196
22967,0,0.5435872392320303
284184,0,0.24826910019744733
196159,1,0.7643444992112909
25917,0,0.14735544757951527
98456,0,0.2980322029642846
129756,0,0.6440492997670356
237205,0,0.7508080475663667
40470,0,0.5972242165682652
253113,0,0.3170420525573128
289120,0,0.4983002223835132
196683,0,0.5848100852708051
117966,0,0.36238037446981103
265583,0,0.40459198948258296
299825,0,0.2885584543735851
171320,0,0.5308624453584789
192721,0,0.20899557739330502
136008,1,0.5137690188134405
135010,0,0.5691817693704897
281550,0,0.4003904665537808
277389,0,0.6726099250994007
254498,0,0.28437708335152684
72396,0,0.41956873290423996
167802,0,0.6545362235661624
233869,0,0.32788758252353967
224790,0,0.5463357146078996
192860,0,0.48456638774560185
94347,0,0.4555184321402829
199961,0,0.23661983289941538
251188,0,0.17326387064054954
174336,0,0.46547879888638233
262763,0,0.2769630752604887
191817,0,0.4054765010698884
196919,0,0.31991577286543976
116435,0,0.3048038128047824
142757,1,0.6863634579521825
271101,0,0.4247260053566435
13439,0,0.5509512425965815
53736,0,0.8217874332773225
135175,0,0.26289897120543476
211101,0,0.3422727617763412
244918,0,0.5432541603397729
53967,0,0.3757176475662867
305273,0,0.4824551402399321
91939,0,0.2746275411399427
16065,0,0.5658503535909991
81755,0,0.7205304624673455
36081,0,0.37439036272984066
135254,0,0.8072676870808366
65411,0,0.1608383642822672
86091,1,0.45186520914546857
29079,0,0.6863055636275662
259447,0,0.45471428617864695
73734,0,0.6383699147279581
165702,0,0.39806966337376565
248029,0,0.23329087159341802
299844,0,0.3670036908141887
273913,0,0.4314920547389255
307463,0,0.21796945360214925
190446,0,0.6198780243039371
87278,0,0.5481553681523381
124964,0,0.5254143118751017
158112,1,0.45725813132052706
183208,0,0.2982858814681624
97639,1,0.3739191940778443
152509,0,0.4481571251690145
126721,0,0.3066114472476436
166541,0,0.6724757094902619
231215,0,0.578069281165887
140522,0,0.30610866079654064
171492,0,0.5240774507918734
98440,0,0.41163793307822233
28985,0,0.45587977753244974
124855,0,0.3287276036895831
91789,0,0.35327674804513265
58666,0,0.38103604905779265
306423,0,0.2700556982793679
70359,0,0.4017900930382197
53817,0,0.8124331870060943
53476,0,0.38494525756383385
91376,0,0.27864937722649313
283885,0,0.49934632035119836
293124,1,0.4077830223595655
239959,0,0.2708911199880422
233634,0,0.17179265362930388
112456,0,0.7324497041534945
283709,0,0.3008311431143423
155741,0,0.40324392836023204
155903,0,0.5025651147295706
142475,0,0.2558503541271005
135279,0,0.4606901563196611
242269,1,0.30379117916248544
294576,0,0.22341677008504363
152099,0,0.4627594667853684
304243,0,0.515630850588459
33041,0,0.4494967029095449
115520,0,0.4439059529590446
170711,0,0.26341032184202134
62799,0,0.19215232088418388
83397,0,0.43649467618705623
54829,0,0.6372898169912016
45445,0,0.4138701066460131
67054,0,0.6308689944035726
15621,0,0.3006964895159032
52228,0,0.6241935949106151
286386,1,0.5611975503014036
118695,0,0.22955626170290175
144718,0,0.2884287386678111
118286,0,0.7439345359055662
119704,0,0.3342007438023025
110050,0,0.20017673809186473
250626,0,0.24089435261475006
81842,0,0.5744404160152654
278563,0,0.41482157464155867
281801,0,0.3120364126873381
71583,0,0.4277123066455485
197612,1,0.354000729218891
22195,0,0.6025365239453779
240843,0,0.2209119583990833
79750,0,0.41427911815242396
44470,0,0.48865283841886975
8606,0,0.32395136261274515
96219,0,0.36907412340676027
265351,0,0.4499956428687207
127136,0,0.6773898685763007
95218,0,0.21153277626262781
137556,0,0.38587572238183665
30696,0,0.5713740272187829
165755,0,0.49380434861142275
138676,0,0.7919631133892402
1364,0,0.34355477324605554
11702,0,0.6379639034180585
261059,0,0.4556401430864691
136375,0,0.2788103486136391
284449,0,0.5616879497239725
200288,0,0.19753891250427022
126833,0,0.3102687600772409
99287,0,0.40481248557053806
63463,0,0.38269946032178237
201717,0,0.33774735202768646
168243,0,0.3438441527027057
179144,0,0.2853082372940356
277022,0,0.14222066338499634
111972,0,0.2682240041109252
52040,1,0.5849422749034568
229365,0,0.5234511685801709
96583,0,0.2813778885155008
8490,0,0.2199006482072417
152418,0,0.47544083462142667
122536,0,0.5110636918752334
255412,0,0.41129544259171785
260954,0,0.571161928996819
165612,0,0.5907956858284994
282860,0,0.2291215111731721
193705,0,0.2127621476908908
246282,0,0.6784908657112028
294701,0,0.36352076402539035
157142,0,0.18526233903107406
71355,0,0.5806860785448587
230954,0,0.45706727433350014
98344,0,0.30374396760950534
28698,0,0.48863310697134305
259639,1,0.42027990949201816
231146,0,0.3146873604265123
116579,0,0.32815041359333613
62353,0,0.6301217474917614
275949,0,0.3206646916911074
267280,0,0.23651286010352415
97083,0,0.5946557124030227
210609,0,0.34433004908540854
65082,0,0.6240738274631215
192822,0,0.5491209980198343
137079,0,0.6553394600296242
50549,0,0.25002706487253146
36084,0,0.42703107489884606
303986,0,0.16007616842744285
66813,0,0.44107849239022545
69486,0,0.47137360839234466
204686,0,0.6009076913013909
162053,1,0.38628821819637965
60314,0,0.40925155337078667
20669,0,0.3139457570628279
109846,0,0.32281958442204595
270289,0,0.6384597639417043
13376,0,0.22184628155441202
200523,1,0.5219716912257727
117449,0,0.45639272071424886
179925,0,0.479736211766103
264608,1,0.41077673017954414
37357,0,0.37808571720578554
72851,0,0.28061189056972335
176221,0,0.5061204434417911
200462,0,0.36405716562909096
103802,1,0.3311646908147804
159859,0,0.27681917296133357
52276,0,0.5199004057425476
198191,0,0.4746475326186414
212799,0,0.5088160294724114
280706,0,0.21950950045509546
160638,0,0.21390751110162745
225686,0,0.5809575649074668
143756,0,0.6082587276901726
113924,0,0.3621338761363921
294526,0,0.43338776520525063
132038,0,0.3287903451297487
147159,0,0.27043871745233033
28768,0,0.6994478089597645
48057,0,0.15485656860373526
79628,0,0.4890295109173641
219263,0,0.38752946036707386
123614,0,0.5719068875483603
149109,0,0.9054202483676707
15794,1,0.2518954317654244
236627,0,0.6048079633704665
54073,0,0.8742076075195054
11939,0,0.3699901559150598
301706,0,0.32311472274325753
296721,1,0.38804906486027396
160772,0,0.6636607897406772
108826,0,0.6228380389926402
82764,0,0.14864241089999955
34513,0,0.3379896984142232
41723,0,0.5095907890339366
121867,0,0.7490939334902716
253199,0,0.37914104394648696
47821,0,0.42910788161356994
257223,0,0.3288266727549954
49685,0,0.5168000829464741
61348,0,0.3742150566846655
301624,0,0.7383247354621688
296944,0,0.1790756483106564
256508,0,0.22636091984937
55304,0,0.5213044208747636
18574,0,0.19594604998255283
256180,0,0.46747792147134365
157999,0,0.26456356434230016
39243,0,0.5495290830586947
146337,0,0.2768630356490793
45899,0,0.43452579353101756
248424,0,0.516536783842217
188581,0,0.6424132977574366
227835,0,0.4907332301414362
186965,0,0.6032907955632334
127645,0,0.34917002697784744
142444,0,0.4827736832856305
28355,0,0.36176482319806025
208008,0,0.4489849761291614
77349,0,0.614972559301639
199639,0,0.5391703081255711
207977,0,0.3466479462243514
228040,0,0.24023092443017013
93442,0,0.37463695849282885
88682,0,0.3446146163321518
205906,0,0.6195927375649949
219727,0,0.6749875275027644
74223,0,0.32339974950855327
254976,0,0.6492411848679448
181920,0,0.25018065690296326
302173,0,0.6321971776345507
200583,0,0.19346830396507095
109381,0,0.4487474891627104
278969,0,0.4033950578830992
4522,0,0.5540420904710983
192974,0,0.3673304470297789
273587,0,0.36849649273374274
46432,0,0.396039106156065
76888,1,0.3568017199870114
198259,0,0.34012533248934074
197599,0,0.47179125129023886
96158,0,0.2338530122883499
158865,0,0.3247658495857494
167512,0,0.2368992231829058
122912,0,0.6151147688733023
2079,0,0.21006354565160326
274181,0,0.3234971715591982
294737,0,0.5050303275009884
57877,0,0.44400705428988835
128340,0,0.291368985873423
44705,0,0.6728549364649826
245531,0,0.5052141168734718
84679,0,0.5100743668819782
252163,0,0.6160904447724856
288879,0,0.7083040307466177
157959,0,0.7669409893582272
78011,0,0.2009468424638958
90188,0,0.3431113997529355
140576,0,0.43190005620757554
25139,0,0.27884677966808336
6076,0,0.32396480723569565
88523,0,0.21656870780666837
204460,0,0.4611801523713592
115289,0,0.57473549916339
62367,0,0.5640957985191948
214451,0,0.15309099337870935
18263,0,0.3648456457784582
62066,0,0.31128504950495006
116667,0,0.36362608656781553
38840,0,0.3024392544319681
233005,0,0.3860186251204168
216886,0,0.5792164644357684
182849,0,0.3772253289143287
282586,0,0.651647281132351
125199,0,0.42634028915238803
117415,1,0.28717187798488797
147464,0,0.4482490125605582
17344,1,0.6504918100593786
220515,0,0.4359893790923059
281570,0,0.2913215105948395
238434,0,0.5106751097940448
197708,0,0.34413746421631364
50619,0,0.2745595690040793
158175,0,0.5087046406791936
118567,0,0.3693674171637834
238576,0,0.37227666312640967
14525,0,0.7865691469601733
54793,0,0.3751923836592187
194176,0,0.3344168262194148
69283,0,0.29233645912776185
291792,0,0.3054057235256304
40517,0,0.2621497887178629
208966,0,0.2410150028647764
73317,0,0.6999238829088744
19968,0,0.6338687046388572
112421,0,0.27001645215004155
267709,0,0.44965538870940047
197359,0,0.48321932193402833
222881,0,0.636192850145543
302539,0,0.25918955548164324
289824,0,0.3190313962353411
66548,0,0.3756680325070435
155227,0,0.5378608594704617
178238,0,0.5568524305188061
256740,0,0.3947288292664688
182447,0,0.5708337803952042
45109,0,0.39171685972514647
268532,0,0.27681541565005235
8733,0,0.3515868489330226
234887,0,0.48300878874370634
263980,0,0.3912928825525302
199180,0,0.7189604601321555
242477,0,0.4342451808690262
251223,0,0.7909398082316116
56,0,0.5931482778112321
221518,0,0.4019166769015694
172396,0,0.18154249213338838
30386,0,0.357417127090863
147863,0,0.5649248627114435
128789,1,0.579244036922133
137109,0,0.4668271220647671
152187,0,0.23219969146018596
249117,0,0.6749577123274663
198127,0,0.25516239827732545
129871,0,0.41451463697274227
39041,0,0.4706773429081611
218214,0,0.11057216784365563
267555,0,0.38751454709313177
107445,0,0.24375490127810556
106056,0,0.41857481309826255
83155,0,0.36326752567420345
151968,0,0.6182027627179797
163625,0,0.2953184943388238
71742,0,0.1915969981177991
139514,0,0.49489925433530085
133333,0,0.5889593853930977
53447,0,0.7382708771431239
304822,0,0.3024544658538907
132697,1,0.6943379926897201
142452,0,0.8025221214354313
267418,0,0.5276531137696819
98132,0,0.6856313843954256
4253,0,0.31724488671362155
104529,0,0.4152377509310067
147731,0,0.39359557485480384
272821,0,0.4012768238977237
132572,0,0.556464507704968
150830,0,0.3807129896517472
153353,1,0.2645506855595209
281030,0,0.5172492713386327
223532,0,0.190330445655809
219237,0,0.29759296917983813
185670,0,0.7601911553319763
106387,0,0.3438604565002476
55129,0,0.40014488108634544
302655,0,0.16003391688371252
18578,0,0.39062409306817397
76494,0,0.12207642967303528
176051,1,0.49705665552605804
250396,1,0.25060791655418974
123229,0,0.39460926169197075
687,0,0.45533243266219237
68868,0,0.21660307381361057
238088,0,0.2752225539573451
269446,0,0.5158615846124329
107695,0,0.3183915610428756
174590,0,0.3657976508339752
145639,0,0.46788379483361137
51057,0,0.6746774201159698
304082,1,0.4782454512103258
15146,0,0.48281329582059224
63853,0,0.659302982169113
213159,0,0.34032673838668526
1393,0,0.4207497615486171
61926,0,0.7142469399922314
306980,0,0.2626202377543694
104035,0,0.522295433025074
72100,0,0.28087245223412105
249737,0,0.35050738220045335
274814,0,0.39628908840451044
12033,0,0.4913891868931276
123782,0,0.17008670787466987
222489,0,0.4534548601469511
126359,0,0.5092128865044543
139644,0,0.7963824786739333
277220,0,0.26253503128875644
154628,0,0.3788864007038095
101349,0,0.2704507116231897
271238,0,0.17633290429874332
71044,0,0.4822679001605059
65823,0,0.41334106064895404
216671,0,0.545587802553172
74905,0,0.8545111921957287
186419,0,0.3743647906394245
106651,0,0.24235741368583738
235032,0,0.364071622005048
18733,0,0.39932614223110435
292994,0,0.23464880063044455
77854,0,0.3282901233225318
176533,0,0.22059302393673794
202571,0,0.6658570952660672
98542,0,0.20834927267071973
212277,0,0.5811866236934369
215689,0,0.32782032971941233
19948,0,0.7894336201611656
57808,0,0.24302796527604306
218272,1,0.6913024705516276
178309,0,0.619943470586001
134506,0,0.3851237531179346
134047,0,0.7642459664744161
102593,1,0.14308784610464886
151023,0,0.4504320064718707
188460,1,0.32398534078579044
201151,0,0.38967628953078204
52582,0,0.5806615029453019
284066,0,0.710120648227675
201750,0,0.5230719991110998
10067,0,0.47917379960377127
47200,0,0.7064985025095296
281423,0,0.26928760985101835
202014,0,0.5587366300828149
175597,0,0.4643314278239787
14510,0,0.3100213114694418
223322,0,0.444156314321858
299120,0,0.30086423077383956
29950,1,0.5995979431855031
150098,0,0.5832078174098246
168976,0,0.809842872484488
198937,0,0.28215180101141357
221798,0,0.36637724369538793
109478,0,0.4718303263936368
219499,0,0.42069626106521685
166292,0,0.10732046141272558
7600,0,0.1588226560298879
200190,0,0.4553144610084114
179120,0,0.37682520154443966
178464,0,0.6921253213495541
230598,0,0.5777629323608577
168991,0,0.33762701241842297
290507,0,0.2599767318815661
50219,0,0.34402574929446383
174090,0,0.48591800539581864
150720,0,0.675313103994242
278861,0,0.278848587234215
140002,0,0.2830500882662606
75080,0,0.38777883436986155
272309,0,0.35117902775134174
201081,0,0.30809337214123284
295101,0,0.7262783644207135
210315,0,0.6815209826158222
9239,0,0.2991106435550947
243302,0,0.13031157548170738
152169,0,0.3040514295519962
142643,0,0.5875117060260385
218086,0,0.3365593605660287
277368,1,0.6659218575147118
138296,0,0.35692751949002716
67072,0,0.3295977512835846
178538,0,0.3526552936955516
123470,0,0.24712084972832646
95355,0,0.5273680860083418
151024,0,0.5478745336651049
210365,0,0.45270800247284293
130279,0,0.7323964740927766
298835,0,0.30155425806169894
206036,0,0.171697370188756
245228,0,0.36067912255074785
199486,0,0.653247689523165
77034,0,0.7533273589582693
101356,0,0.510740988032699
11926,0,0.2701772306767241
249807,0,0.5454114799226581
223380,0,0.29585160117869935
160176,0,0.5057359345190692
97765,0,0.6331407547608638
129776,0,0.6240223795561285
265522,0,0.3991955153945059
109201,0,0.4952867707115803
6945,0,0.35336802207328266
148579,0,0.4002173886836863
213070,1,0.3688290612219084
104274,0,0.5500203339723106
103424,0,0.3893816719729804
211060,0,0.4898784730239473
49823,0,0.8136946273726802
252259,1,0.40174907726576603
79497,0,0.28748575711146346
173455,1,0.7193685601650144
231294,0,0.34723476567521694
304389,1,0.5644257590278507
42145,0,0.4841456760730415
82714,0,0.6216444361313643
15467,0,0.713602657662576
273516,0,0.40059824402036043
100998,0,0.3959178858915436
157426,0,0.5682801411040815
243146,0,0.34445046920338707
174712,0,0.6683248990796935
92107,0,0.3737948401477922
204310,0,0.5007660638517237
254486,0,0.18707564498401974
174855,0,0.2598614266803599
216210,0,0.5285966390817095
245898,1,0.46614441382993993
22025,0,0.5065762725031817
150264,0,0.3818196595595214
107505,0,0.3604890383460628
133487,0,0.43277576327838657
192810,0,0.6427193898522702
63404,0,0.41279914777336896
137907,0,0.18352138821622238
210754,0,0.2727089053230981
183136,1,0.5361981088560491
10725,0,0.7934305666899739
89124,0,0.47429942396225316
254256,0,0.710975280523467
192741,0,0.525139616020313
222201,0,0.3553241897774919
43625,0,0.5624384468610896
287416,0,0.5910650407867093
242881,0,0.19696160189540027
176749,1,0.9156203222088514
189725,0,0.3187435581585331
298649,0,0.6550451983064547
172904,0,0.7965273687653265
169844,0,0.27981105859605626
36152,0,0.18569257321635776
70106,0,0.6171453917878986
37742,0,0.2455247424103185
149305,0,0.39144674488895964
13016,0,0.15936523797410454
230918,0,0.3593594396116204
252054,0,0.44951241238356676
34264,0,0.4633991331014107
280324,0,0.44367814862650096
75938,0,0.6340719414067533
64609,0,0.25034921550366024
223090,0,0.3895661424746102
86175,0,0.12352107299344059
264181,0,0.5429092533962728
108360,0,0.6989873089131303
96737,0,0.14859350929009946
152580,0,0.3338717527306147
17130,0,0.43093646439789995
289851,0,0.5296362304901672
246903,0,0.17828440397173098
58209,0,0.21628124224248796
76659,0,0.4755135288667741
103584,0,0.23539803225350464
148868,0,0.5076805535675838
68025,0,0.47437284794217066
216537,0,0.4864180840619384
230166,0,0.6348688503668983
231964,0,0.34925913922285223
211684,0,0.36511363243360667
120197,0,0.4770485404472708
194660,0,0.2865350667666559
125378,0,0.3243607980101463
881,0,0.557685140540078
63705,0,0.2703025251597652
226752,0,0.2889573423256712
232618,0,0.5941052623850419
202611,0,0.6577115343145484
275140,0,0.7809546911184289
22462,1,0.5881697889212996
251522,0,0.4228496247209641
252016,0,0.36239240936951894
238887,0,0.2535292883862363
82174,0,0.2881480966321431
146836,0,0.2367369366611746
146018,0,0.36732898226330224
85009,0,0.5624777207785937
76761,0,0.8616602326175604
192745,0,0.5425480221154522
230451,0,0.23842101700357154
2496,0,0.34162416728361283
192947,1,0.39148574521784807
187622,0,0.21488925602362208
290297,0,0.25636116459551045
255867,0,0.47967062471730004
27852,0,0.1310091101939955
11177,1,0.3657499035819862
276289,0,0.0929398126135387
12348,0,0.548622654931054
111929,0,0.29831635084568575
128667,0,0.20485894670252897
248667,0,0.17012675381655956
11956,0,0.46124669576868543
238678,0,0.7556356457424654
14102,0,0.33203850133723584
68729,0,0.23743055378672448
161321,0,0.566395271849637
220648,0,0.6882214383415489
113856,0,0.37931270876667034
218812,0,0.32595399675374404
216450,0,0.19640153100914498
88684,0,0.36559414987868677
199679,0,0.4384413625218112
117397,0,0.3037417487402949
78292,0,0.2034234454261741
292681,0,0.31720755150073326
212170,0,0.33833268777111164
122151,0,0.5937116890060246
142513,0,0.38621038560956233
135979,0,0.26123660004260746
49964,0,0.5317154236524513
293112,0,0.620515551308391
135335,0,0.6771485863925315
279578,0,0.5480569043218935
295434,0,0.20805552071172942
257694,0,0.47754765089933904
114828,1,0.5976990425241862
176709,0,0.521555156990534
169564,0,0.5787981534132463
133303,0,0.6365285082487964
243045,0,0.7483829357999003
11494,0,0.5316155865028264
48994,0,0.28759561626858926
262671,0,0.5464674104368558
10401,0,0.28283433625203414
61996,1,0.6858885262849029
274455,0,0.43338869689634385
301733,0,0.3468949156697874
78602,0,0.28668421989062465
62595,1,0.5007263553438824
218503,0,0.3604097817773378
230473,0,0.5197006506412701
134449,0,0.31974776241661484
287970,0,0.44892604240507833
164428,0,0.4451711035429705
91156,0,0.14845229851028302
122842,0,0.28037006935292497
197838,0,0.3880691559350653
98492,0,0.40189787650192776
190443,0,0.2585339159360413
246725,0,0.3665078437686738
300738,0,0.45010435820539757
223423,0,0.6223337195856842
144095,0,0.6011029184927995
14264,0,0.24881422072051373
155519,0,0.4665787668730989
86395,0,0.7142178381872775
61001,0,0.2342175455312213
173090,0,0.4288564158519733
74783,0,0.5997487937690634
150715,0,0.2258787118813827
69631,0,0.33135902017468744
79386,0,0.3581690389475772
298922,0,0.35649132988819787
159152,0,0.3559873566015027
16955,0,0.2194554173023993
231798,0,0.33845461884844347
199353,0,0.4470567673473871
145682,0,0.34166793229826425
213118,0,0.5847653061353345
297829,0,0.3072156781255223
48701,0,0.2677749925524379
161047,0,0.2969384828489998
248268,0,0.21201110781139712
227227,0,0.557064210048309
193035,0,0.6042453588086952
55499,0,0.17216114442940025
50014,0,0.4150805042130644
193087,0,0.26946406386145044
16971,0,0.2838257342030913
35843,0,0.5003050642650662
273423,0,0.36133835421216187
132960,0,0.7183966888533928
223962,0,0.4399371498357667
135888,0,0.293758509202997
49547,0,0.6152800048381499
26508,0,0.5466382550285058
231379,1,0.5270210298643399
88679,0,0.39611995709632714
12221,0,0.14095863565513364
179724,0,0.3333733420189413
231589,0,0.27998557491015363
132653,0,0.25587329319725344
124066,0,0.6840916987245127
211869,0,0.7245898805887319
125586,0,0.5804057494965653
107554,0,0.3067735003186184
243231,0,0.333292689952095
21638,1,0.7194183500102658
182664,0,0.43486716369172584
87192,0,0.6252122330778
154681,0,0.512284924043047
280814,0,0.35134937425649626
170837,0,0.29058273525204237
42292,0,0.3106371597476019
111363,0,0.3478660356225167
76689,0,0.2934937133723738
238083,0,0.5495168961604908
125950,0,0.396535959852688
64150,0,0.1551930260784504
110910,0,0.30336898759997055
285052,0,0.44058577006065863
226982,0,0.5771105957463645
245873,1,0.5631316006871777
227339,0,0.6432084382873179
2560,0,0.14455199237161465
82685,0,0.4594623182582112
174955,0,0.4000567599748019
149992,0,0.4556664665894792
239397,0,0.3676476271450625
217308,0,0.5864699572891297
83951,0,0.4955067336883541
158565,0,0.26061845715174714
197949,0,0.3016918921854976
160238,0,0.2882448431405568
231024,0,0.4633594447511976
270995,0,0.446703562747959
75505,0,0.39065465445847425
82214,0,0.472142181753462
307490,0,0.5022433491964815
283358,0,0.24934817784803115
49910,0,0.5330755021298024
58665,0,0.32470375646853034
95994,0,0.5079544613184299
213234,0,0.5264308579588735
21497,0,0.33086272259594857
60874,0,0.28575228876030784
155568,1,0.4814784302978668
270102,0,0.5790788193506478
173309,0,0.529108502405462
301317,0,0.6369799851502752
161099,0,0.4869837251881988
202243,0,0.19582328133818233
140751,0,0.5427123875585306
231708,0,0.2791552630688032
149532,0,0.6512156299581504
117571,0,0.4989435835628489
244602,0,0.29994038674715257
230939,0,0.45960507889471325
234321,0,0.11788909977041705
272144,0,0.3284589075494152
850,0,0.7401728563000091
233809,0,0.45274136983782315
110882,0,0.17593465667887664
176843,0,0.43118754700359885
33369,0,0.22051818795415262
13668,1,0.4958787892491577
125919,0,0.38317276454678884
101004,0,0.24667509861534878
242730,0,0.3684089878644791
253095,0,0.5219107706758758
46747,0,0.49298096637151245
146437,1,0.36530351413493917
132133,0,0.31135824074586976
304867,0,0.5103677913202704
295686,0,0.6108457213281943
280385,1,0.5946886347082047
259899,0,0.23719672207212358
39884,0,0.4963673809530725
118228,0,0.2132278107815662
194373,0,0.12049683274550754
192567,0,0.45457373226467607
104336,0,0.46844584798270883
181065,1,0.5910636891148494
189664,0,0.4195100962350083
96745,0,0.3668560393960176
205197,0,0.4387458654943738
166415,0,0.19084972166406955
271818,0,0.3447919150980569
224515,0,0.7373299375337649
134742,0,0.5998769905111886
3118,0,0.3129624604555778
217527,0,0.22632164077864694
69082,1,0.7573380840762002
271793,1,0.6260326824399977
164910,0,0.64708502282101
157836,0,0.3997980116189459
241154,0,0.4653374288028006
191049,0,0.1367411791012006
64432,0,0.2134733548134552
185667,1,0.2902351421392048
169082,0,0.7976268697112293
298173,0,0.45924266913606915
164662,0,0.3465791614172786
233143,0,0.2913855791566759
279260,0,0.11158426046421745
49565,0,0.7361702837220481
8907,0,0.49710031413805217
235432,0,0.6972321258740768
135657,0,0.576714865224871
109705,0,0.35378751142407533
152572,0,0.5455180649185256
176186,0,0.6130885804005527
125425,0,0.6385705242711309
289412,0,0.4731493888923046
66443,0,0.39324871862625704
286399,0,0.682713400824842
276937,0,0.3996817836234037
249841,0,0.21790993862449176
293244,0,0.8048683211201103
276357,0,0.15170571205403205
7458,0,0.4823633250955199
271367,0,0.387513062415617
130813,1,0.2557982929597097
295831,0,0.6322297547604713
183995,0,0.3537077641562374
273984,1,0.5888748021503022
279231,0,0.48090200328168276
301779,0,0.5782875323037089
178210,0,0.5709441653361848
209936,0,0.43344456418345456
90194,0,0.5478975646704434
61409,0,0.32076461622859076
236895,1,0.6745078694864822
272320,0,0.3144891278802513
134031,0,0.6011082934608358
137844,0,0.4635984552000151
56455,0,0.5106074504382279
132755,0,0.5468447295072572
231778,0,0.6465878886475143
165759,0,0.47634174655266004
145065,0,0.12651896179750316
188678,0,0.26434750411077906
174630,0,0.49163856448604015
88318,0,0.6617642156332143
245732,0,0.21931122972546113
16104,0,0.37902353561067265
188721,0,0.19599845612246375
161426,0,0.41904834849783507
18699,0,0.12742321950267635
170516,0,0.36828560270384825
9034,0,0.6200532879627829
31550,0,0.6608709822820952
181810,0,0.45924226424121195
249741,0,0.6676061486765268
64479,0,0.559869503435577
163290,0,0.6384017295493387
176677,0,0.6364972520305076
153557,0,0.4730525808658428
57003,0,0.30264127856257356
38174,0,0.27938019525063107
221999,0,0.17379142335528824
252009,0,0.45023601632202814
55286,0,0.5346136387116204
210040,0,0.42686464695786797
299637,0,0.35298123880614307
302484,0,0.3448139132019063
148793,1,0.5926950650752951
93174,0,0.308895858930389
114347,0,0.4520620632739757
253606,0,0.6513741907718742
5564,0,0.3206728825400288
30828,0,0.4332918720421046
122458,0,0.32437424013332555
227633,0,0.380205942095812
149248,0,0.43377231663334803
13989,0,0.6836339066859791
170463,0,0.5547657166308103
125916,0,0.5030645461577886
195444,0,0.5190411773247838
110371,0,0.14999346820577347
175341,0,0.3057779907668488
172670,0,0.46537255197821564
192397,0,0.2482624732278563
90707,0,0.421945255650631
221536,0,0.44771184910434764
161582,0,0.7152901375168288
192121,0,0.25183849272739794
300677,0,0.3524217873449259
136767,0,0.736923515086748
144781,0,0.3452665683966962
201181,1,0.660373693178392
106964,0,0.4617498608090717
171576,0,0.3323589869703057
68887,0,0.28883177065028975
113312,1,0.5639359443740423
48695,0,0.5991568946608752
106775,0,0.18866209962181274
267881,0,0.32627760207519646
86755,0,0.3362617328471673
7006,0,0.5306518779382291
125451,0,0.7972728688517602
78248,0,0.3911980864410856
127495,0,0.5910236512758512
41169,0,0.7463028211453492
199595,0,0.3684586982108296
209814,0,0.7481465599458877
223137,0,0.28711734376287956
264310,0,0.4525778184616841
123407,0,0.35750227205511353
112812,0,0.5509532539769664
124979,0,0.2843076261918557
96572,0,0.619078006019076
221497,0,0.5589024826265104
9519,0,0.1898930523270091
207531,0,0.44648897089380274
257945,0,0.455906103495953
21836,0,0.19702585690511248
17525,0,0.691036061753298
112974,0,0.2594116889686093
36874,0,0.4953942283068616
236009,0,0.5582250853755713
277554,1,0.6683166791229115
141359,0,0.7615428445678585
42374,0,0.24726840216916013
6798,0,0.15223402180224907
100494,0,0.6659470003368092
263859,0,0.4339983812378589
67264,0,0.18702603011276075
52337,0,0.22834244912313487
210246,1,0.6251492943311385
110981,0,0.3134225846307045
118109,0,0.3297056889029708
124463,0,0.33597926999916267
167650,0,0.41324096557690476
125104,0,0.41119580398706357
179132,0,0.20775029016787372
38116,0,0.684273744212281
233671,0,0.5205202901604261
19488,0,0.2509337650899794
38041,0,0.47254896197873303
248028,0,0.35492888334773315
119870,0,0.3228304553480524
90089,0,0.4719472832488349
178661,0,0.39738798628888244
246922,0,0.5469242784374119
85662,0,0.2214809721296927
129599,0,0.6789775628673329
154468,0,0.21645842897376386
214718,0,0.3207237096381764
230260,0,0.40763199953767765
77139,0,0.3480265112057752
83708,0,0.3540249198957757
97446,0,0.3249032860518143
68103,0,0.24419090880457836
218560,0,0.2503705623407553
251128,0,0.6339082681486212
118691,0,0.42778001263432097
248681,0,0.3979722525553442
302505,0,0.3516474726344323
286016,0,0.8240762249103395
176787,0,0.31576036161313525
165849,0,0.3532062917078315
183001,0,0.7705625746852092
175719,1,0.6997205470032337
204701,0,0.5782208364232423
129943,0,0.4003257894839339
248,0,0.5132029588879579
122800,1,0.5729933063102347
26254,0,0.28058974838245965
15686,0,0.3516245921613541
122298,0,0.37155067549645143
9269,0,0.4115351409714918
198709,0,0.7220865858147545
205943,0,0.2882978497866195
184405,0,0.17643102508163436
